"Date"	"DateStr"	"DateNo"	"RecTime"	"ZT"	"RecNo"	"NrnNo"	"Geno"	"Prot"	"IApp"	"NEps"	"FR"	"Amp"	"PSD"	"RI"	"tau"	"C"	"Notes"	"Notebook"	"Page"	"RedCheck"
"Tue Mar  8 00:00:00 2011"	3082011	14	61187.96		12			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	"  nan"	-47.02							
"Tue Mar  8 00:00:00 2011"	3082011	14	61220.288		13			"DplStep"	" 0.00, 10.00"	1	" 2.41,  2.34"	7.18	-40.9							
"Tue Mar  8 00:00:00 2011"	3082011	14	61281.023		14			"DplStep"	" 0.00, 15.00"	1	" 8.12,  7.73"	8.77	-37.4							
"Tue Mar  8 00:00:00 2011"	3082011	14	61332.491		15			"DplStep"	" 0.00, 20.00"	1	"12.16, 12.25"	9.54	-35.07							
"Tue Mar  8 00:00:00 2011"	3082011	14	61422.241		16			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-52.46, -56.45, -60.43, -65.15, -64.58, -61.67, -72.06, -75.81, -72.99, -75.90, -82.65, -82.13"	2.47	83.32	33.67				
"Tue Mar  8 00:00:00 2011"	3082011	14	61494.804		17			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-55.98, -59.91, -62.63, -65.82, -66.54, -70.56, -75.08, -77.01, -76.12, -80.29, -82.98, -84.35"	2.52	87.15	34.58				
"Tue Mar  8 00:00:00 2011"	3082011	14	61693.398		18			"Rest"	0	10	0	"  nan"	-55.31							
"Tue Mar  8 00:00:00 2011"	3082011	14	62431.71		19			"Rest"	0	10	0.34	3.52	-51.43							
"Tue Mar  8 00:00:00 2011"	3082011	14	63058.773		20			"Rest"	0	8	4.56	0.85	-45.09							
"Fri Mar 11 00:00:00 2011"	3112011	15	43507.319		0			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	"  nan"	-45.87							
"Fri Mar 11 00:00:00 2011"	3112011	15	43539.382		1			"DplStep"	" 0.00, 10.00"	1	" 6.03,  5.42"	-11.71	-40.29							
"Fri Mar 11 00:00:00 2011"	3112011	15	43601.038		2			"DplStep"	" 0.00, 15.00"	1	"13.52, 11.37"	-9.36	-35.25							
"Fri Mar 11 00:00:00 2011"	3112011	15	43662.054		3			"DplStep"	" 0.00, 20.00"	1	"19.71, 16.92"	-7.21	-31.08							
"Fri Mar 11 00:00:00 2011"	3112011	15	43753.913		4			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-49.15, -53.64, -56.84, -60.74, -61.24, -63.89, -67.59, -73.23, -71.64, -75.67, -79.90, -82.86"	2.94	80.38	27.31				
"Fri Mar 11 00:00:00 2011"	3112011	15	43886.882		5			"Rest"	0	1	0	"  nan"	-52.89							
"Fri Mar 11 00:00:00 2011"	3112011	15	44009.835		6			"Rest"	0	10	0	"  nan"	-53.86							
"Fri Mar 11 00:00:00 2011"	3112011	15	45462.538		7			"Rest"	0	10	0	"  nan"	-55.25							
"Fri Mar 11 00:00:00 2011"	3112011	15	46084.319		8			"Rest"	0	10	0	"  nan"	-41.85							
"Fri Mar 11 00:00:00 2011"	3112011	15	54985.96		9			"Rest"	0	1	0	"  nan"	-51.44							
"Fri Mar 11 00:00:00 2011"	3112011	15	55104.023		10			"DplStep"	" 0.00,  5.00"	1	" 3.03,  2.75"	-12.25	-43.15							
"Fri Mar 11 00:00:00 2011"	3112011	15	55236.304		11			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55274.226		12			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55332.351		13			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55410.882		14			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55636.476		15			"HplSteps"	"-4.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00"	12			"-59.50, -65.09, -68.39, -73.42, -72.79, -76.62, -80.95, -82.75, -83.00, -86.34, -88.78, -91.71"	2.59	73.32	28.34				
"Fri Mar 11 00:00:00 2011"	3112011	15	56875.054		18			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	53330.5		0			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	54219.203		1			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	54557.75		2			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55064.328		3			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55592		4			"Unknown"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	55924.843		5			"DplStep"	"-5.00, 35.00"	1	"22.86, 18.31"	6.39	-16.08							
"Fri Mar 11 00:00:00 2011"	3112011	15	56496.015		6			"DplStep"	"-5.00, 35.00"	1	"23.85, 17.45"	6.08	-16.44							
"Fri Mar 11 00:00:00 2011"	3112011	15	57915.984		0			"VClamp"		3										
"Fri Mar 11 00:00:00 2011"	3112011	15	45780.937		0			"VClamp"		1										
"Fri Mar 11 00:00:00 2011"	3112011	15	54669.359		1			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	53330.5		0			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	54219.203		1			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	54557.75		2			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	55064.328		3			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	55592		4			"Unknown"		1										
"Wed Mar 16 00:00:00 2011"	3162011	16	55924.843		5			"DplStep"	"-5.00, 35.00"	1	"22.86, 18.31"	6.39	-16.08							
"Wed Mar 16 00:00:00 2011"	3162011	16	56496.015		6			"DplStep"	"-5.00, 35.00"	1	"23.85, 17.45"	6.08	-16.44							
"Wed Mar 23 00:00:00 2011"	3232011	17	62061.421		0			"Unknown"		1										
"Wed Mar 23 00:00:00 2011"	3232011	17	62198.921		1			"DplStep"	"-10.00, -5.00"	1	" 0.00,  0.00"	"  nan"	-43.94							
"Wed Mar 23 00:00:00 2011"	3232011	17	62232.093		2			"DplStep"	"-10.00,  0.00"	1	" 2.24,  1.42"	-26.79	-39.88							
"Wed Mar 23 00:00:00 2011"	3232011	17	62313.968		3			"DplStep"	"-10.00,  5.00"	1	" 3.56,  2.97"	-21.48	-33.32							
"Wed Mar 23 00:00:00 2011"	3232011	17	62369.234		4			"DplStep"	"-10.00, 10.00"	1	" 4.74,  4.28"	-13.32	-24.32							
"Wed Mar 23 00:00:00 2011"	3232011	17	62504.718		5			"HplSteps"	"-10.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00"	12			"-59.80, -63.54, -63.23, -66.02, -69.26, -71.90, -71.73, -74.67, -77.70, -81.05, -80.86, -84.00"	2.27	106.27	46.74				
"Wed Mar 23 00:00:00 2011"	3232011	17	55380.25		3			"DplStep"	"-250.00,  0.00"	1	" 6.25,  6.24"	4.76	-0.43							
"Wed Mar 23 00:00:00 2011"	3232011	17	55998.359		4			"DplStep"	"-250.00,  0.00"	1	"17.28, 14.61"	3.6	-2.17							
"Wed Mar 23 00:00:00 2011"	3232011	17	56183.578		5			"DplStep"	"-250.00,  0.00"	1	"15.87, 14.53"	3.64	-2.1							
"Wed Mar 23 00:00:00 2011"	3232011	17	64715.031		6			"DplStep"	"-300.00,  0.00"	1	"64.37, 62.03"	-0.26	-8.21							
"Wed Mar 23 00:00:00 2011"	3232011	17	64974.828		7			"DplStep"	"-300.00,  0.00"	1	"64.96, 61.88"	-0.56	-10.72							
"Wed Mar 23 00:00:00 2011"	3232011	17	65138.156		8			"DplStep"	"-300.00,  0.00"	1	"65.86, 60.81"	-0.42	-10.09							
"Wed Mar 23 00:00:00 2011"	3232011	17	65400.546		9			"DplStep"	"-300.00,  0.00"	1	"62.24, 59.76"	-1.07	-11.14							
"Wed Mar 23 00:00:00 2011"	3232011	17	65411.187		10			"DplStep"	"-300.00,  0.00"	1	"60.88, 59.37"	-1.2	-11.29							
"Wed Mar 23 00:00:00 2011"	3232011	17	65583.578		11			"DplStep"	"-300.00,  0.00"	1	"60.32, 60.00"	-1.35	-11.51							
"Wed Mar 23 00:00:00 2011"	3232011	17	65732.781		12			"DplStep"	"-300.00,  0.00"	1	"63.56, 61.57"	-1.13	-10.58							
"Wed Mar 23 00:00:00 2011"	3232011	17	66442.546		13			"DplStep"	"-300.00,  0.00"	1	"58.41, 56.83"	0.64	-6.91							
"Wed Mar 23 00:00:00 2011"	3232011	17	66711.531		14			"DplStep"	"-300.00, -150.00"	1	"25.05, 22.08"	-20.77	-29.66							
"Wed Mar 23 00:00:00 2011"	3232011	17	67545.156		15			"DplStep"	"-300.00, -150.00"	1	"14.28,  0.00"	-18.01	-22.52							
"Wed Mar 23 00:00:00 2011"	3232011	17	58260.796		0			"Unknown"		1										
"Sat Mar 26 00:00:00 2011"	3262011	18	58349.328		0			"Unknown"		1										
"Sat Mar 26 00:00:00 2011"	3262011	18	58518.078		1			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	43.77	-61.8							
"Sat Mar 26 00:00:00 2011"	3262011	18	58557.421		2			"DplStep"	" 0.00, 10.00"	1	" 3.66,  9.71"	4.63	-56.1							
"Sat Mar 26 00:00:00 2011"	3262011	18	58594.156		3			"DplStep"	" 0.00, 15.00"	1	"11.73, 36.94"	-2.17	-40.73							
"Sat Mar 26 00:00:00 2011"	3262011	18	58699.109		4			"DplStep"	" 0.00, 20.00"	1	"14.43, 11.49"	-4.78	-30.87							
"Sat Mar 26 00:00:00 2011"	3262011	18	58841.765		5			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-64.17, -67.06, -67.51, -81.23, -78.31, -79.40, -81.00, -66.31, -92.16, -92.09, -93.55, -40.22"	2.41	51.97	21.58				
"Sat Mar 26 00:00:00 2011"	3262011	18	58958.406		6			"Rest"	0	1	0.17	19.52	-66.4							
"Sat Mar 26 00:00:00 2011"	3262011	18	59224.609		7			"VClamp"		9										
"Sat Mar 26 00:00:00 2011"	3262011	18	59283.984		8			"VClamp"		9										
"Sat Mar 26 00:00:00 2011"	3262011	18	59330.062		9			"VClamp"		5										
"Sat Mar 26 00:00:00 2011"	3262011	18	59365.343		10			"VClamp"		9										
"Sat Mar 26 00:00:00 2011"	3262011	18	59472.703		11			"VClamp"		10										
"Sat Mar 26 00:00:00 2011"	3262011	18	59697.015		12			"VClamp"		20										
"Sat Mar 26 00:00:00 2011"	3262011	18	59794.796		13			"VClamp"		40										
"Sat Mar 26 00:00:00 2011"	3262011	18	59868.921		14			"VClamp"		40										
"Sat Mar 26 00:00:00 2011"	3262011	18	59942.843		15			"VClamp"		20										
"Sat Mar 26 00:00:00 2011"	3262011	18	59961.281		16			"VClamp"		20										
"Sat Mar 26 00:00:00 2011"	3262011	18	60077.187		17			"VClamp"		51										
"Sat Mar 26 00:00:00 2011"	3262011	18	60146.75		18			"VClamp"		51										
"Sat Mar 26 00:00:00 2011"	3262011	18	60169.718		19			"VClamp"		51										
"Sat Mar 26 00:00:00 2011"	3262011	18	60260.906		20			"VClamp"		51										
"Sat Mar 26 00:00:00 2011"	3262011	18	60338.187		21			"VClamp"		51										
"Sat Mar 26 00:00:00 2011"	3262011	18	61550.984		22			"Rest"	0	1	0.77	-4.24	-51.29							
"Sun Mar 27 00:00:00 2011"	3272011	19	63421.546		0			"Unknown"		1										
"Sun Mar 27 00:00:00 2011"	3272011	19	63509.14		1			"Rest"	0	10	0	"  nan"	-43.08							
"Sun Mar 27 00:00:00 2011"	3272011	19	64138.937		2			"Rest"	0	5	0.14	11.86	-57.31							
"Sun Mar 27 00:00:00 2011"	3272011	19	64475.562		3			"DplStep"	" 0.00,  5.00"	1	" 0.00, 47.54"	12.07	-56.83							
"Sun Mar 27 00:00:00 2011"	3272011	19	64508.328		4			"DplStep"	" 0.00, 10.00"	1	" 0.00,  0.00"	13.38	-53.49							
"Sun Mar 27 00:00:00 2011"	3272011	19	64540.578		5			"DplStep"	" 0.00, 15.00"	1	" 0.00, 13.96"	12.27	-45.09							
"Sun Mar 27 00:00:00 2011"	3272011	19	64611.796		6			"DplStep"	" 0.00, 20.00"	1	"51.60,  5.36"	8.61	-37.24							
"Sun Mar 27 00:00:00 2011"	3272011	19	64709.343		7			"VClamp"		3										
"Sun Mar 27 00:00:00 2011"	3272011	19	64858.265		8			"VClamp"		51										
"Sun Mar 27 00:00:00 2011"	3272011	19	65031.125		9			"VClamp"		51										
"Sun Mar 27 00:00:00 2011"	3272011	19	66400.125		10			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-53.36, -65.17, -65.65, -67.13, -64.95, -67.63, -58.59, -82.31, -80.20, -80.68, -82.01, -72.10"	2.41	111.89	46.52				
"Sun Mar 27 00:00:00 2011"	3272011	19	66488.937		11			"Rest"	0	10	4.89	18.46	-56.65							
"Sun Mar 27 00:00:00 2011"	3272011	19	67144.453		12			"VClamp"		5										
"Sun Mar 27 00:00:00 2011"	3272011	19	67343.515		13			"VClamp"		1										
"Sun Mar 27 00:00:00 2011"	3272011	19	67424.265		14			"VClamp"		51										
"Sun Mar 27 00:00:00 2011"	3272011	19	67691.859		15			"VClamp"		51										
"Sun Mar 27 00:00:00 2011"	3272011	19	67899.468		16			"VClamp"		3										
"Sun Mar 27 00:00:00 2011"	3272011	19	67956.515		17			"VClamp"		3										
"Sun Mar 27 00:00:00 2011"	3272011	19	67970.406		18			"VClamp"		41										
"Sun Mar 27 00:00:00 2011"	3272011	19	68944.718		19			"VClamp"		2										
"Sun Mar 27 00:00:00 2011"	3272011	19	68971.031		20			"Rest"	0	1	0	"  nan"	-42.09							
"Wed Mar 30 00:00:00 2011"	3302011	20	52675.588		0			"Rest"	0	1	0	"  nan"	-61.97							
"Wed Mar 30 00:00:00 2011"	3302011	20	52796.135		1			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	"  nan"	-49.26							
"Wed Mar 30 00:00:00 2011"	3302011	20	52825.104		2			"DplStep"	" 0.00, 10.00"	1	" 3.95,  3.46"	-11.31	-40.24							
"Wed Mar 30 00:00:00 2011"	3302011	20	52895.291		3			"DplStep"	" 0.00, 15.00"	1	"10.19,  8.06"	-9.26	-35							
"Wed Mar 30 00:00:00 2011"	3302011	20	52958.057		4			"DplStep"	" 0.00, 20.00"	1	"14.63, 12.75"	-7.1	-31.24							
"Wed Mar 30 00:00:00 2011"	3302011	20	53120.775		5			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-56.77, -60.29, -65.20, -68.43, -67.44, -69.23, -72.97, -74.21, -76.53, -79.74, -85.46, -86.87"	2.58	61.6	23.9				
"Wed Mar 30 00:00:00 2011"	3302011	20	53303.385		6			"Rest"	0	10	2.01	-15.59	-50.14							
"Wed Mar 30 00:00:00 2011"	3302011	20	55790.479		8			"VClamp"		4										
"Wed Mar 30 00:00:00 2011"	3302011	20	55873.666		9			"VClamp"		4										
"Wed Mar 30 00:00:00 2011"	3302011	20	55914.619		10			"VClamp"		24										
"Wed Mar 30 00:00:00 2011"	3302011	20	56369.135		12			"VClamp"		8										
"Wed Mar 30 00:00:00 2011"	3302011	20	57785.51		13			"VClamp"		6										
"Wed Mar 30 00:00:00 2011"	3302011	20	62926.572		14			"Rest"	0	1	0	"  nan"	-50.68							
"Wed Mar 30 00:00:00 2011"	3302011	20	63050.135		15			"DplStep"	" 0.00,  5.00"	1	" 2.86,  1.91"	-8.78	-42.45							
"Wed Mar 30 00:00:00 2011"	3302011	20	63103.557		16			"DplStep"	" 0.00, 10.00"	1	"10.62,  8.19"	-5.11	-35.97							
"Wed Mar 30 00:00:00 2011"	3302011	20	63190.072		17			"DplStep"	" 0.00, 15.00"	1	"17.27, 14.24"	-1.99	-30.79							
"Wed Mar 30 00:00:00 2011"	3302011	20	63317.557		18			"DplStep"	"-2.00,  3.00"	1	" 3.15,  2.15"	-9.29	-44.06							
"Wed Mar 30 00:00:00 2011"	3302011	20	63384.447		19			"DplStep"	"-2.00,  8.00"	1	"10.13,  8.54"	-6.01	-36.9							
"Wed Mar 30 00:00:00 2011"	3302011	20	63517.104		20			"HplSteps"	"-2.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00, -13.00"	12			"-55.28, -59.33, -61.10, -67.23, -71.10, -76.92, -77.96, -81.74, -84.49, -88.76, -87.96, -91.21"	3.67	77.03	20.99				
"Wed Mar 30 00:00:00 2011"	3302011	20	64895.275		22			"VClamp"		40										
"Wed Mar 30 00:00:00 2011"	3302011	20	65310.135		23			"VClamp"		100										
"Wed Mar 30 00:00:00 2011"	3302011	20	66450.072		24			"Rest"	0	6	0	"  nan"	-49.87							
"Wed Mar 30 00:00:00 2011"	3302011	20	66860.369		25			"DplStep"	" 0.00, 10.00"	1	" 0.00,  0.00"	"  nan"	-32.09							
"Wed Mar 30 00:00:00 2011"	3302011	20	66902.588		26			"Rest"	0	6	0	"  nan"	-42.65							
"Wed Mar 30 00:00:00 2011"	3302011	20	67319.791		27			"VClamp"		100										
"Wed Mar 30 00:00:00 2011"	3302011	20	70284.432		28			"VClamp"		100										
"Wed Mar 30 00:00:00 2011"	3302011	20	70661.307		29			"Rest"	0	1	0	"  nan"	-44.36							
"Wed Mar 30 00:00:00 2011"	3302011	20	74314.932		30			"HplSteps"	" 0.00,  0.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00"	12			"-61.49, -61.46, -61.71, -61.89, -61.89, -61.95, -62.35, -62.54, -62.47, -62.69, -62.57, -62.89"	0.13	171.81	1364.63				
"Fri Apr  1 00:00:00 2011"	4012011	21	45530.432		0			"Rest"	0	1	16.21	-16	-32.09							
"Fri Apr  1 00:00:00 2011"	4012011	21	45888.432		1			"DplStep"	"-10.00, -5.00"	1	" 5.91,  7.69"	-25.76	-43.95							
"Fri Apr  1 00:00:00 2011"	4012011	21	46000.76		2			"DplStep"	"-10.00,  0.00"	1	"15.14, 16.08"	-21.16	-35.64							
"Fri Apr  1 00:00:00 2011"	4012011	21	46184.822		3			"DplStep"	"-10.00,  5.00"	1	"20.46, 19.68"	-18.02	-30.92							
"Fri Apr  1 00:00:00 2011"	4012011	21	46288.275		4			"DplStep"	"-10.00, 10.00"	1	"26.98, 23.95"	-13.84	-25.17							
"Fri Apr  1 00:00:00 2011"	4012011	21	46467.244		5			"HplSteps"	"-10.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00"	12			"-56.21, -61.07, -61.00, -66.14, -70.98, -76.15, -75.85, -80.48, -84.70, -88.02, -88.72, -91.40"	3.29	50.21	15.25				
"Fri Apr  1 00:00:00 2011"	4012011	21	47355.479		7			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	47614.166		8			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	47917.135		9			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	48188.604		10			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	48740.572		11			"VClamp"		8										
"Fri Apr  1 00:00:00 2011"	4012011	21	49286.447		13			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	49487.291		14			"VClamp"		100										
"Fri Apr  1 00:00:00 2011"	4012011	21	49887.76		15			"Rest"	0	10	0	"  nan"	-55.66							
"Fri Apr  1 00:00:00 2011"	4012011	21	51269.807		16			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	51517.201		0			"Rest"	0	1	7.05	1.96	-37.65							
"Wed Apr  6 00:00:00 2011"	4062011	22	51746.56		1			"DplStep"	"-10.00, -5.00"	1	" 2.78,  2.78"	-3.01	-44.92							
"Wed Apr  6 00:00:00 2011"	4062011	22	51786.92		2			"DplStep"	"-10.00,  0.00"	1	" 7.72,  8.14"	-1.76	-39.23							
"Wed Apr  6 00:00:00 2011"	4062011	22	51862.295		3			"DplStep"	"-10.00,  5.00"	1	"11.45, 11.97"	2.08	-35.84							
"Wed Apr  6 00:00:00 2011"	4062011	22	51921.951		4			"DplStep"	"-10.00, 10.00"	1	"16.73, 17.56"	2.19	-32.18							
"Wed Apr  6 00:00:00 2011"	4062011	22	52031.263		5			"HplSteps"	"-10.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00"	12			"-55.66, -59.03, -57.53, -63.09, -68.49, -72.86, -73.44, -77.07, -81.97, -86.21, -85.45, -87.77"	3.54	96.18	27.19				
"Wed Apr  6 00:00:00 2011"	4062011	22	52933.748		7			"VClamp"		200										
"Wed Apr  6 00:00:00 2011"	4062011	22	54048.732		9			"DplStep"	"-10.00, 10.00"	1	" 0.00,  0.00"	"  nan"	-26.51							
"Wed Apr  6 00:00:00 2011"	4062011	22	54954.045		11			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	55155.091		12			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	55638.576		13			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	57027.685		14			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	57486.966		15			"Rest"	0	7	0	"  nan"	-56.85							
"Wed Apr  6 00:00:00 2011"	4062011	22	58072.295		16			"Rest"	0	8	0	"  nan"	-57.39							
"Wed Apr  6 00:00:00 2011"	4062011	22	58580.779		17			"Rest"	0	8	0	"  nan"	-63.13							
"Wed Apr  6 00:00:00 2011"	4062011	22	59128.545		18			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	59426.841		19			"VClamp"		100										
"Wed Apr  6 00:00:00 2011"	4062011	22	59904.857		20			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	57475.529		0			"Rest"	0	1	3.98	-4.05	-40.07							
"Fri Apr  8 00:00:00 2011"	4082011	23	57657.623		1			"DplStep"	"-12.00, -7.00"	1	" 0.00,  0.00"	"  nan"	-45.37							
"Fri Apr  8 00:00:00 2011"	4082011	23	57711.435		2			"DplStep"	"-12.00, -2.00"	1	" 4.32,  3.59"	-9.47	-43.27							
"Fri Apr  8 00:00:00 2011"	4082011	23	57814.654		3			"DplStep"	"-12.00,  3.00"	1	" 8.63,  7.80"	-7.73	-39.07							
"Fri Apr  8 00:00:00 2011"	4082011	23	57924.498		4			"DplStep"	"-12.00,  8.00"	1	"13.52, 11.78"	-6.02	-35.39							
"Fri Apr  8 00:00:00 2011"	4082011	23	58013.123		5			"HplSteps"	"-12.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00, -22.00, -23.00"	12			"-56.04, -58.81, -61.22, -66.27, -64.63, -68.79, -75.08, -77.76, -79.67, -83.09, -87.29, -89.80"	3.38	115.63	34.24				
"Fri Apr  8 00:00:00 2011"	4082011	23	59789.341		7			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	60533.935		8			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	61295.42		10			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	70606.654		14			"Rest"	0	1	0	"  nan"	-51.94							
"Fri Apr  8 00:00:00 2011"	4082011	23	70725.326		15			"DplStep"	" 0.00,  5.00"	1	" 1.81,  1.23"	-16.75	-42.2							
"Fri Apr  8 00:00:00 2011"	4082011	23	70778.67		16			"DplStep"	" 0.00, 10.00"	1	" 8.12,  6.54"	-13.29	-35.89							
"Fri Apr  8 00:00:00 2011"	4082011	23	70867.295		17			"DplStep"	" 0.00, 15.00"	1	"14.49, 12.50"	-9.52	-29.76							
"Fri Apr  8 00:00:00 2011"	4082011	23	70935.17		18			"DplStep"	" 0.00, 20.00"	1	"20.45, 17.80"	-5.49	-24.18							
"Fri Apr  8 00:00:00 2011"	4082011	23	71096.076		19			"HplSteps"	"-1.00, -1.00, -2.00, -3.00, -4.00, -5.00, -6.00, -7.00, -8.00, -9.00, -10.00, -11.00, -12.00"	12			"-52.92, -57.95, -62.53, -67.80, -68.63, -72.79, -76.54, -78.58, -79.95, -83.73, -88.22, -89.63"	3.09	91.85	29.71				
"Fri Apr  8 00:00:00 2011"	4082011	23	71711.466		21			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	72533.826		22			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	72735.201		23			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	73392.67		25			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	73593.498		26			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	74398.56		28			"VClamp"		100										
"Fri Apr  8 00:00:00 2011"	4082011	23	74605.248		29			"VClamp"		100										
"Tue Apr 12 00:00:00 2011"	4122011	24	74039.174		0			"Rest"	0	1	1.58	-1	-42.71							
"Tue Apr 12 00:00:00 2011"	4122011	24	74218.238		1			"DplStep"	"-9.00, -4.00"	1	" 0.00,  0.00"	"  nan"	-45.14							
"Tue Apr 12 00:00:00 2011"	4122011	24	74367.737		2			"DplStep"	"-9.00,  1.00"	1	" 1.98,  1.88"	-6.42	-45.4							
"Tue Apr 12 00:00:00 2011"	4122011	24	74404.85		3			"DplStep"	"-9.00,  6.00"	1	" 5.06,  5.12"	-3.34	-40.56							
"Tue Apr 12 00:00:00 2011"	4122011	24	74467.856		4			"DplStep"	"-9.00, 11.00"	1	" 8.93,  9.02"	-1.62	-36.73							
"Tue Apr 12 00:00:00 2011"	4122011	24	74556.489		5			"HplSteps"	"-9.00, -9.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00"	12			"-59.95, -63.22, -66.79, -68.41, -69.30, -72.33, -75.23, -78.51, -77.57, -79.74, -84.24, -86.92"	2.35	98.78	42.04				
"Wed Apr 13 00:00:00 2011"	4132011	25	40951.12		0			"Rest"	0	1	7.58	-4.51	-35.29							
"Wed Apr 13 00:00:00 2011"	4132011	25	41084.776		1			"DplStep"	"-10.00, -5.00"	1	" 3.62,  3.71"	-11.69	-42.96							
"Wed Apr 13 00:00:00 2011"	4132011	25	41179.338		2			"DplStep"	"-10.00,  0.00"	1	" 9.36,  8.12"	-9.64	-36.84							
"Wed Apr 13 00:00:00 2011"	4132011	25	41259.416		3			"DplStep"	"-10.00,  5.00"	1	"12.79, 12.69"	-6.7	-32.76							
"Wed Apr 13 00:00:00 2011"	4132011	25	41322.198		4			"DplStep"	"-10.00, 10.00"	1	"18.54, 17.62"	-3.25	-27.33							
"Wed Apr 13 00:00:00 2011"	4132011	25	41424.573		5			"HplSteps"	"-10.00, -10.00, -11.00, -12.00, -13.00, -14.00, -15.00, -16.00, -17.00, -18.00, -19.00, -20.00, -21.00"	12			"-58.79, -66.45, -66.18, -70.47, -76.89, -81.93, -83.87, -89.21, -92.82, -97.14, -97.92, -101.72"	3.83	108.94	28.43				
"Wed Apr 13 00:00:00 2011"	4132011	25	42557.698		7			"VClamp"		100										
